Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121382;31.12.2021;21071354;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121382;31.12.2021;21071354;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121382;31.12.2021;21071353;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101605;AB16;COMFORT NIGHT CANULE COMPACT;2;18;C4;46,4;38,05;45,66;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101622;AE19;ANTI EAU COQUILLE;2;18;C4;46,4;38,05;45,66;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101605;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101643;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101643;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101605;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101622;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101643;SNR;GRAVURE D/G;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;SNR;GRAVURE D/G;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;SNR;GRAVURE D/G;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101605;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101605;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101643;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101622;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101622;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101643;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101605;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121383;31.12.2021;21101644;ZB;PERCAGE SUPP;2;18;C3;6;4,92;5,19;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111415;AB16;COMFORT NIGHT CANULE COMPACT;2;18;C4;46,4;38,05;45,66;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111451;AB16;COMFORT NIGHT CANULE COMPACT;2;18;C4;46,4;38,05;45,66;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111406;AE19;ANTI EAU COQUILLE;2;18;C4;46,4;38,05;45,66;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111406;B;COULEUR;2;18;C3;8;6,56;6,92;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111450;BIO385;ANTIBRUIT BIOPORT MICROTUBE SLIM TUBE CANAL;2;18;C3;60,8;49,86;52,6;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111406;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111450;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111414;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111415;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111451;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111452;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111452;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111451;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111415;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111450;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111406;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111414;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111452;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111414;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111406;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111414;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111451;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111450;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111415;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111452;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111414;ZB;PERCAGE SUPP;2;18;C3;6;4,92;5,19;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111405;ZB;PERCAGE SUPP;2;18;C3;6;4,92;5,19;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111450;ZB;PERCAGE SUPP;2;18;C3;6;4,92;5,19;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121384;31.12.2021;21111452;ZB;PERCAGE SUPP;2;18;C3;6;4,92;5,19;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121226;AB16;COMFORT NIGHT CANULE COMPACT;1;100;C4;23,2;0;0;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121411;FOTO20;FOTOTEC SQUELETTE;2;18;C3;42,2;34,6;36,51;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121225;FOTO42;FOTOTEC LIFESTYLE ACTIVE;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121226;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;1;18;C3;30,9;25,34;26,73;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121537;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121469;FOTO44;EMBOUT LIFESTYLE FUTURE EPAULEMENT COURT;2;18;C3;61,8;50,68;53,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21120620;FOTO68;FOTOTEC LIFESTYLE ACTIVE EPAUL. LONG;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121537;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21120620;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121226;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121469;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121470;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121322;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121411;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121225;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121320;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121411;SNR;GRAVURE D/G;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121411;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121322;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121320;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121537;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121470;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121469;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121469;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121226;SNR2;GRAVURE LOGO;1;18;C3;2;1,64;1,73;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121225;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121226;SNR2;GRAVURE LOGO;1;100;C3;2;0;0;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121225;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21120620;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21120620;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121225;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121320;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21120620;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121322;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121469;VARIO42;VARIOTHERM RIC LIFESTYLE ACTIVE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121470;VARIO46;VARIOTHERM LIFESTYLE FUTURE;2;18;C3;84,2;69,04;72,84;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121537;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121470;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121469;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121322;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121411;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121320;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121226;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21121225;VERS;ASSURANCE;1;0;C4;1;1;1,2;
2;ACUITIS LUXEMBOURG;C.C. DE KIRCHBERG 2 RUE ALPHONSE WEICKER L2721 LUXEMBOURG LUXEMBOURG;FA;21121385;31.12.2021;21120620;VERS;ASSURANCE;1;0;C4;1;1;1,2;
