Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
AF0574;ACUITIS NEUILLY SUR SEINE;19 RUE MADELEINE MICHELIS  92200 NEUILLY-SUR-SEINE FRANCE;FA;22111309;30.11.2022;22111519;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,6;1,599;1,919;
AF0574;ACUITIS NEUILLY SUR SEINE;19 RUE MADELEINE MICHELIS  92200 NEUILLY-SUR-SEINE FRANCE;FA;22111309;30.11.2022;22111519;VERS;ASSURANCE;1;0;C4;1;1;1,2;
AF0574;ACUITIS NEUILLY SUR SEINE;19 RUE MADELEINE MICHELIS  92200 NEUILLY-SUR-SEINE FRANCE;FA;22111309;30.11.2022;22111519;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;PO171;PORT -  CIBLEX (3 KG);1;0;C4;18,5;18,5;22,2;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;8,51;8,509;10,211;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;2956;OTOFORM A/SOFT X - S50 x8;2;18;C4;116;95,12;114,144;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;PLUG1;PLUG PRO - BRICOLAGE;5;18;C4;45,75;37,515;45,02;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;PLUG2;PLUG MUSIC - MUSIQUE;5;18;C4;35,25;28,905;34,685;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;PLUG4;PLUG SLEEP - SOMMEIL;5;18;C4;35,25;28,905;34,685;
AF0580;ACUITIS;82 RUE DE SAINT-LAZARE  75009 PARIS FRANCE;FA;22111310;30.11.2022;22110131;TUPRO1;100x PROBE TUBES REM;1;10;C4;80;72;86,4;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;ASPI2;ASPIMATIC II MEGA-POWER;1;20;C4;620;496;595,2;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;CAPCAO.;CAPUCHON POLISSOIR x5;1;20;C4;16,25;13;15,6;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;2;0;C4;0,18;0,18;0,216;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;2;0;C4;1,5;1,5;1,8;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;2;0;C4;0,3;0,3;0,36;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;2;0;C4;1,5;1,5;1,8;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;1;0;C4;0,09;0,09;0,108;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;DIST70.;DISTRIBUTEUR ALCOOL + CARTOUCHE;1;20;C4;26;20,8;24,96;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;EMBME.;EMBOUTS MELANGEUR;100;20;C4;62;49,6;59,5;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;KITUV;KIT UV COMPLET;1;20;C4;435;348;417,6;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;LAQ50.;LAQUE DUR 50ml;1;20;C4;42;33,6;40,32;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;LUB;LUBRISON 15ml;6;20;C4;22,8;18,24;21,888;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;M0006;DISPLAY - ANTI-BRUIT - DREVE;1;20;C4;305;244;292,8;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PO175;PORT -  CIBLEX (29 KG);1;0;C4;40;40;48;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PO52;FRAIS D'EMBALLAGE;1;0;C4;3,95;3,95;4,74;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;REST20.;RESINE DUR TRANS 20g;1;20;C4;20;16;19,2;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;110,21;110,21;132,252;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;TUBSOU.;TUBE FLEXIBLE  2x3mm;10;20;C4;8,5;6,8;8,16;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;VERNIS.;VERNIS SILICONE ECO 20ml;1;20;C4;17;13,6;16,32;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;1512;SUPPORT PISTOLET ELECTRIQUE;1;20;C4;49;39,2;47,04;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;2956;OTOFORM A/SOFT X - S50 x8;1;20;C4;58;46,4;55,68;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;3245;CANULE ROSE SMALL 5.4 mm;100;20;C4;66;52,8;63,4;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;5675;LOT PROTEGE TYMPAN AERE 6 PIECES /DIAMETRE;1;20;C4;28;22,4;26,88;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;AQUA8;CARTOUCHE AQUA 4B+4R;8;20;C4;96;76,8;92,16;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;ASEPTC;CONTAINER ASEPTIL 450;1;20;C4;46;36,8;44,16;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;BRUFI;BRUCELLE FINE;1;20;C4;23;18,4;22,08;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;CISDRO;CISEAUX INOX POINTU;1;20;C4;10,5;8,4;10,08;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;CISRON;CISEAUX INOX ROND;1;20;C4;17,5;14;16,8;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;COREM;PINCE COUPANTE 110mm;1;20;C4;36;28,8;34,56;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;CYA201;FLACON COLLE 4g;6;20;C4;18,6;14,88;17,856;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;EC35;NETTOYANT EC35 1L;1;20;C4;31;24,8;29,76;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET1;FORET COURT 0.5mm;1;20;C4;5,5;4,4;5,28;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET10;FORET LONG 1mm;1;20;C4;9,5;7,6;9,12;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET12;FORET LONG 1.5mm;1;20;C4;9,5;7,6;9,12;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET13;FORET LONG 2mm;1;20;C4;9,9;7,92;9,504;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET15;FORET LONG 2.5mm;1;20;C4;12,05;9,64;11,568;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET16;FORET LONG 2.9mm;1;20;C4;12,05;9,64;11,568;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FORET8;FORET LONG 0.5mm;1;20;C4;8,85;7,08;8,496;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIBLO;FRAISE ABRASIVE BLEUE OGIVE;1;20;C4;8,9;7,12;8,544;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIBO2;FRAISE BOULE 1.8mm;1;20;C4;2,65;2,12;2,544;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIBO4;FRAISE BOULE 2.5mm;1;20;C4;2,65;2,12;2,544;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIPOC;BOULE COTON;1;20;C4;3,2;2,56;3,072;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIROP;FRAISE ABRASIVE POINTE ROSE;1;20;C4;2,1;1,68;2,016;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAITU6;FRAISE POINTE TUNGSTENE 5.5mm;1;20;C4;16,9;13,52;16,224;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;HEFOLED;OTOSCOPE HEINE 3000 F.O. LED;1;20;C4;172;137,6;165,12;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;LAMSCA;LAME SCALPEL N°11;10;20;C4;7,5;6;7,2;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;MICORE;MICRO PINCE HARTMANN;1;20;C4;23;18,4;22,08;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;MIRCLA;MIROIR DE CLAR;1;15;C4;165;140,25;168,3;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;ORESIL;OREILLE MAGNETIQUE BLANCHE G;1;20;C4;29;23,2;27,84;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PEBE1;PLANCHE PETIT MODELE SYL;1;20;C4;37;29,6;35,52;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PEOCAS;CANULE STETHOSCOPE INTRA;3;20;C4;6,3;5,04;6,048;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PILMIR;PILE LITHIUM  - 3V;2;15;C4;12,4;10,54;12,648;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PINTUB;PINCE A DILATER INOX;1;20;C4;33;26,4;31,68;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PISINJ3;PISTOLET INJECTEUR - DM ET DS50;1;20;C4;59;47,2;56,64;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PLAREM;PINCE PLATE  120mm;1;20;C4;34;27,2;32,64;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PLAT01;PLATEAU INOX 21x16 x 2cm;3;20;C4;30;24;28,8;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;POUHEI30CL2;POUSSE COTON MINI 3000 LED HQ;1;20;C4;65;52;62,4;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PROCYL;50 PROTEGES TYMPAN CYL. S;1;20;C4;9,05;7,24;8,688;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;PROTYM;100 PROTEGES TYMPAN CONIQUE;1;20;C4;24;19,2;23,04;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;SCALP;SCALPEL METAL N°3;1;20;C4;5,65;4,52;5,424;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;SEPG25;BTE DIST. SPECULUM 2,5 x250;1;20;C4;9,8;7,84;9,408;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;SEPG40;BTE DIST. SPECULUM 4 x250;1;20;C4;9,8;7,84;9,408;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;SONO2;SONOMETRE SL200;1;15;C4;177;150,45;180,54;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;STET;STETHOSCOPE MONO NOIR;1;20;C4;21;16,8;20,16;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;SUPCOMB;SUPPORT FRAISES UNIVERSEL BLANC;1;20;C4;45;36;43,2;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;15151;PISTOLET ELECTRIQUE;1;20;C4;795;636;763,2;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;ESCORT;MICRO MOTEUR ESCORT III - S;1;20;C4;498;398,4;478,08;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;CASE;CASIER 20 TIROIRS;1;20;C4;36;28,8;34,56;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;ANGEL;ANIOSGEL 300 ml;2;20;C4;13,7;10,96;13,152;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;MANPOL1;PORTE POLISSOIR;1;20;C4;25,2;20,16;24,192;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIROC;FRAISE ABRASIVE CYLIND. ROSE;1;20;C4;2,1;1,68;2,016;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIBO1;FRAISE BOULE 1.5mm;1;20;C4;2,65;2,12;2,544;
AF0590;ACUITIS VALENCIENNES;61 PLACE D'ARMES  59000 VALENCIENNES FRANCE;FA;22111311;30.11.2022;22110405;FRAIBO3;FRAISE BOULE 2.mm;1;20;C4;2,65;2,12;2,544;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;DEEE;ECO PARTICIPATION;1;0;C4;0,08;0,08;0,096;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;DEEE;ECO PARTICIPATION;2;0;C4;0,18;0,18;0,216;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;15,98;15,976;19,171;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;DISPLA;"PRESENTOIR PLUGGERZ ""ACUITIS""";1;100;C4;30;0;0;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG1;PLUG PRO - BRICOLAGE;3;20;C4;27,3;21,84;26,208;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG10;PLUG QUIET - LECTURE;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG11;PLUG SHOOT - CHASSE ET TIR;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG2;PLUG MUSIC - MUSIQUE;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG3;PLUG ROAD - ROUTE - MOTO;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG4;PLUG SLEEP - SOMMEIL;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG7;PLUG WATER - PISCINE;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;PLUG8;PLUG TRAVEL - VOYAGE;3;20;C4;21,15;16,92;20,304;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;SET860;ECOUTE TV SET860  H.F;2;20;C4;398;318,4;382,08;
AF0590;ACUITIS VALENCIENNE;61 PLACE D'ARMES  59000 VALENCIENNE FRANCE;FA;22111312;30.11.2022;22110406;CL7370OPT;CASQUE TV CL7370 OPTIQUE;1;20;C4;92;73,6;88,32;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;M0006;DISPLAY - ANTI-BRUIT - DREVE;1;20;C4;305;244;292,8;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;PO171;PORT -  CIBLEX (2 KG) FRANCO;1;100;C4;18,5;0;0;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;12,79;12,79;15,348;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;FORET13;FORET LONG 2mm;1;20;C4;9,9;7,92;9,504;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;MIRCLA;MIROIR DE CLAR;1;15;C4;165;140,25;168,3;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;PILMIR;PILE LITHIUM  - 3V;2;15;C4;12,4;10,54;12,648;
AF0592;ACUITIS BAYEUX;52 RUE SAINT MALO  14400 BAYEUX FRANCE;FA;22111313;30.11.2022;22110571;MANPOL1;PORTE POLISSOIR;1;20;C4;25,2;20,16;24,192;
75ACU1;STS EVENEMENTS - LA SEINE MUSICALE;1 ILE SEGUIN - ENTREE ADMIN. (PC SECURITE) A L'ATTENTION DE FANNY DEHALLE 92100 BOULOGNE-BILLANCOURT FRANCE;FA;22111314;30.11.2022;22110879;DEEE;ECO PARTICIPATION;20;0;C4;3;3;3,6;
75ACU1;STS EVENEMENTS - LA SEINE MUSICALE;1 ILE SEGUIN - ENTREE ADMIN. (PC SECURITE) A L'ATTENTION DE FANNY DEHALLE 92100 BOULOGNE-BILLANCOURT FRANCE;FA;22111314;30.11.2022;22110879;PO172;PORT -  CIBLEX (7 KG);1;0;C4;29;29;34,8;
75ACU1;STS EVENEMENTS - LA SEINE MUSICALE;1 ILE SEGUIN - ENTREE ADMIN. (PC SECURITE) A L'ATTENTION DE FANNY DEHALLE 92100 BOULOGNE-BILLANCOURT FRANCE;FA;22111314;30.11.2022;22110879;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
75ACU1;STS EVENEMENTS - LA SEINE MUSICALE;1 ILE SEGUIN - ENTREE ADMIN. (PC SECURITE) A L'ATTENTION DE FANNY DEHALLE 92100 BOULOGNE-BILLANCOURT FRANCE;FA;22111314;30.11.2022;22110879;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;10,83;10,832;12,998;
75ACU1;STS EVENEMENTS - LA SEINE MUSICALE;1 ILE SEGUIN - ENTREE ADMIN. (PC SECURITE) A L'ATTENTION DE FANNY DEHALLE 92100 BOULOGNE-BILLANCOURT FRANCE;FA;22111314;30.11.2022;22110879;ALKIDSB;CASQUE ANTI BRUIT GARCON;20;18;C4;398;326,36;391,64;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;DEEE;ECO PARTICIPATION;1;0;C4;0,09;0,09;0,108;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;GAZ650.;GAZ'NET 650ml;24;18;C4;159,6;130,872;157,056;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;MAXIBROS;MAXI BROSS'NET 210ml;12;18;C4;77,4;63,468;76,164;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;PO18;PORT -  D.H.L. (19 KG) DIM : 50X40X35 - N°4883840253;1;0;C4;0;0;0;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;12,62;12,616;15,139;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;2956;OTOFORM A/SOFT X - S50 x8;2;18;C4;116;95,12;114,144;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;AULYS;AUDISPRAY ULTRA;12;18;C4;75;61,5;73,8;
GA202;GRANDAUDITION RETHEL;22 PLACE DE LA REPUBLIQUE  08300 RETHEL FRANCE;FA;22111315;30.11.2022;22110472;COREM;PINCE COUPANTE 110mm;1;18;C4;36;29,52;35,424;
